"m1","d1","m2","d2","sigma1","sigma2","rho1","lambda","v1","v2","phi1","phi2","rho2"
-0.116007150344564,0.0483168260819576,-4.12579297442662,21.224459367923,0.006207803488139,0.0491255047914146,-0.881766045428893,7.1097808615125,0.0348566167501877,0.800085744063,0.0326320631959055,0.516609727699467,-0.976998100871595
-0.123209980473686,0.0454099084477162,-4.1259559038342,20.6402724324874,0.00627511581333034,0.0486941186837869,-0.891065595395774,7.11690776438202,0.0337563332675716,0.78271286828868,0.0329779715393909,0.518499426297253,-0.980295207069578
-0.0983237005589358,0.047704240956624,-4.14009927252787,21.0203306877523,0.00630444340476014,0.0488302298875219,-0.888385221404754,6.77661419306438,0.0391182104509849,0.772960184218675,0.0325814055136658,0.550807029766782,-0.980190601921288
-0.0797236758291326,0.0555727994007963,-4.19384734979946,23.2513840101569,0.00640451285866473,0.0505136205622597,-0.89482216299453,6.21785338594922,0.0362782593700101,0.77289677902424,0.0324231544252818,0.5483958912527,-0.978146100213131
-0.114507793943469,0.0551184879251844,-4.1424743568811,23.1569322076476,0.00638026251172754,0.051130755483699,-0.879462298953782,5.68591792609412,0.0344479461731909,0.792216720367211,0.0323087651127161,0.543353098560248,-0.97677623147052
-0.109850616553008,0.0562743973314473,-4.14781225921904,19.7705687764547,0.00657949166423831,0.0505865950166057,-0.902875249727281,5.08295000323895,0.0376356165988706,0.838494455187971,0.0327681095715521,0.539693431476178,-0.974842625563698
-0.112475992120527,0.0552521628971042,-4.16093921891824,19.6783495215179,0.00664070817891638,0.050262576135159,-0.896031022655758,5.14624808889811,0.0397194389569253,0.847672146565394,0.0329858559148665,0.529687016207888,-0.974931652794425
-0.0552013313193811,0.0540030508460563,-4.1496600635063,18.3127695302929,0.00648161008135377,0.0496089050929577,-0.899756150917497,5.20943679303624,0.0350949758555811,0.861023596724073,0.0329180136816189,0.523483857183934,-0.976444180758451
-0.1105648784014,0.0525012755251573,-4.16764226413775,16.8321749046793,0.00653784750479672,0.0489811172816468,-0.910018724005314,4.85549521119831,0.0359825438620115,0.892542159684874,0.0330718626051796,0.513904097370559,-0.974182239057857
-0.130499248252454,0.0530109709352186,-4.12748014632544,18.7084696075634,0.00641710097370676,0.0489755980991576,-0.92730913215461,5.11010801211058,0.0345399219979502,0.85850198619154,0.0329090180206005,0.536530522852265,-0.976506466082294
-0.135595136835072,0.0524151183146777,-4.10883837945245,19.1034103803519,0.00647085102459354,0.0478703776905325,-0.9251232459423,5.0123089458133,0.0378596281679802,0.870515778975456,0.0333403664907258,0.534686833498564,-0.975172540879948
-0.113370051942865,0.0484378538429881,-4.09023595743137,18.9237303935849,0.00697466023127471,0.0469877601006875,-0.906377800915547,5.27850870841348,0.0391004239661078,0.857392959782334,0.0335939346272235,0.519959779095755,-0.973182853003147
-0.10673816473371,0.0451665544382272,-4.12368464457931,17.3692697762071,0.00713970470351719,0.0458125716888538,-0.904008444429143,5.94380358565828,0.0378181328173392,0.802246526423505,0.0341099761622741,0.512817136840169,-0.976929243761122
-0.0985002942550504,0.0447004538637669,-4.10836258997301,16.8332639258141,0.00739222088985839,0.0458789827253792,-0.895929526673146,6.04046340031874,0.0371045424879841,0.802999273516938,0.0338778027633011,0.524544049736313,-0.977468122106812
-0.100334712193548,0.0434397256097429,-4.07747335910526,17.9702235854185,0.00707180229698849,0.0454398346372226,-0.881073760133754,4.58627519004423,0.0422090223625018,0.763958575464121,0.0340088159624553,0.529528862411329,-0.9773437503168
-0.0774671201253661,0.0466099217368094,-4.12725095501566,18.7501080573856,0.00698222377186373,0.0459935637116454,-0.854012093405476,5.0425725263087,0.0405543520967705,0.762612016012306,0.0342870718444247,0.52982290532408,-0.976536058717686
-0.102822985606364,0.0467097603007289,-4.1446572464911,18.3774125367889,0.00742537725275808,0.0463465467600677,-0.81398408592804,5.25985116872352,0.0390373789804614,0.798846961245937,0.0346780525160843,0.558260825330043,-0.975418636455449
-0.0901612428925816,0.0465304055304347,-4.16061024788066,17.9941986590657,0.00736609834276659,0.0466034885911205,-0.819935995825162,5.29901034058503,0.0379209597816449,0.81631425980851,0.0343323465255412,0.556270175744084,-0.975133205950419
-0.0936298733048546,0.0484481646100608,-4.17683794528664,18.7129047347792,0.0074548844387752,0.0469120885900498,-0.782250638804025,5.22877027399884,0.0367102461354619,0.798987477167273,0.0337993995115943,0.556379591189581,-0.972425693865106
-0.076396856001613,0.048158000784506,-4.12134766220948,18.2287513999149,0.00734886762595963,0.0467373648455742,-0.818311502432443,5.48083485746079,0.0367079418055645,0.854516317129028,0.0326520094784002,0.586665431877197,-0.971810451197033
-0.118844175132439,0.0474059369443424,-4.10126557244067,18.4405778357348,0.00741804277239468,0.0474447315469338,-0.8076721368475,5.4705647545395,0.0360808051819385,0.794538041497049,0.0321597903270605,0.580882005335645,-0.972651283461373
-0.100934527845737,0.0489115166645876,-4.12291154894837,18.9774735780411,0.00736068791408441,0.0458751458474397,-0.780768687128667,6.15251084289478,0.0366672514341675,0.831832743503955,0.0320646275090584,0.571559415887859,-0.973476713916775
-0.068990968007256,0.0375895115509835,-4.11094728517286,17.7693765923647,0.00736583754999734,0.0427588508869018,-0.748980270155696,5.58006119725708,0.036865583981848,0.850136391828166,0.0327943078270042,0.57716645393155,-0.97712484167485
-0.105461583174547,0.0365037195894235,-4.20728962689875,17.7906180990723,0.00795709739837555,0.0443438111520032,-0.76467882352953,5.50550810847763,0.0329977763799149,0.871239785017969,0.0320386975562737,0.615838256392439,-0.970236070168976
-0.0655887172541179,0.031877111564143,-4.20085396777841,17.8854666177474,0.00794889969377482,0.0457276057171628,-0.7744653984178,4.80967974598905,0.0407481053227255,0.8651912614344,0.0318493146163077,0.612631695365959,-0.968161113577701
-0.134710887703899,0.0305287965520401,-4.1552465909436,18.5186620858033,0.00780119528719793,0.044674944456977,-0.744475040454155,5.21903363773791,0.0421391621655315,0.82096191163985,0.032102198177008,0.608344714065993,-0.966271080256959
-0.093899365674321,0.0283017332606359,-4.11720444067865,20.229332487488,0.00769021639632978,0.0444610007220544,-0.744643529995576,6.05068620377454,0.0358562259209233,0.830470049028344,0.0321172571827089,0.584466399127926,-0.966861454189154
-0.0931443827186395,0.0291917447510158,-4.12684450498907,18.6732549204175,0.00809706460003188,0.0444199085904983,-0.767573385524601,6.03925176983433,0.0367870061174484,0.795429047839205,0.031785130755018,0.617413535648401,-0.966829581387179
-0.0728888830488806,0.0258352289822909,-4.16100251842363,19.4492328519833,0.00826007334319771,0.0443822990928411,-0.737327613410023,5.4008191882092,0.0369266016245358,0.86381206025991,0.0316756740659783,0.585456344489832,-0.970530256407581
-0.074365757460828,0.0239285314426716,-4.14094922319841,18.5964519649742,0.008435471283868,0.0447663013115313,-0.761392437725997,5.04876969140468,0.0411817252981795,0.857893842692687,0.032477087258636,0.580895852726175,-0.961506643505374
-0.0868917601744498,0.0236174904034675,-4.15464307279125,17.3596659784035,0.00871310776206386,0.044361592425711,-0.803309404638655,5.64558958683227,0.0348986194482519,0.837906113507705,0.0323295812951664,0.567167906021941,-0.958973609373912
-0.0596938564579976,0.0234391936002511,-4.15919757613889,17.214340920524,0.00839117806982537,0.04454035282394,-0.774773477831103,5.14133648088208,0.0362456705346283,0.830134443962481,0.0324482646598796,0.568678010472113,-0.959645955448808
-0.0899927210930727,0.0235256217793807,-4.19299104749763,19.1939509431286,0.0081582316707652,0.0446143699167407,-0.746597985040087,5.26508233555556,0.0388494141244653,0.88488791575365,0.032057279379353,0.588230258304171,-0.958789972546802
-0.0789372005227493,0.0248302175285126,-4.16251832551048,19.5471898550533,0.00829969158479852,0.0437991417135457,-0.736363241402331,5.18113299216417,0.0376958472597717,0.851664369767495,0.032163515165253,0.605539663975724,-0.962671600634507
-0.0848467857457377,0.0257542853334429,-4.15477799027062,17.512253569975,0.00817028336326507,0.0438587740040409,-0.680523590907186,5.36918861106985,0.0376484470873248,0.886492375198323,0.0322364718011607,0.588046489486016,-0.961653087991736
-0.0970703465543008,0.024288798432978,-4.10507651509858,18.8764424597632,0.0087241689173818,0.0449177676411895,-0.70316273133829,5.094389029728,0.0405375180706315,0.884018971389859,0.0320625800064988,0.623110864477163,-0.96411153229648
-0.0740324781721796,0.0275543930833507,-4.11268306489182,19.688101413709,0.00904920771060648,0.0455198731139537,-0.683341606928848,6.16348900438937,0.0302422289696829,0.900437724932263,0.0322862461998163,0.614787586705942,-0.950910015675997
-0.100904241777627,0.0304947528101406,-4.14922026530612,19.8938890507901,0.00908566529678803,0.0449340134388351,-0.650523927947082,5.29902262699927,0.0366540742838773,0.903016843112058,0.0320279364474259,0.636203326316374,-0.955485398689466
-0.115737469934496,0.030611394566881,-4.10407019162215,18.6850581472386,0.00895213792520102,0.0454071616422034,-0.627736177384079,5.45582381284793,0.0375609321112237,0.90517082656461,0.0314673759616166,0.620153642005293,-0.962641776909472
-0.106166040201276,0.0304406582974805,-4.1039982685173,19.1089678167277,0.00891735011435949,0.0452333028148408,-0.618827789879614,5.79366749956384,0.0384925229040738,0.91266473648186,0.0310691403768148,0.606648669233731,-0.961520936785669
-0.114651872775693,0.0314724712421901,-4.08615721323386,18.5773852653947,0.00824144276503255,0.0444117641076317,-0.618766718553767,5.57196815442807,0.0413299004397777,0.931013879860343,0.0311033697549261,0.581491334801799,-0.96401549369691
-0.0990488980782701,0.0311377029366559,-4.14861805950478,17.1687914509918,0.00808011819284757,0.0456890607894303,-0.652478323972556,6.14730662947586,0.0355969783929665,0.882693621541525,0.0304239246014141,0.577286291307907,-0.96731292729102
-0.096420294159663,0.0300380676169261,-4.12457303971526,17.6620404710725,0.00835439315610303,0.0447398885605519,-0.720967228078543,4.7005894024694,0.0348927576033222,0.857385136146756,0.0300971551226536,0.57717222535927,-0.968552775950206
-0.122399679004097,0.0308221917369446,-4.15537038386322,16.7298617569262,0.00846248925021579,0.0441143236061377,-0.734459752032624,5.06087495042371,0.0403936996665426,0.873360453803771,0.0299428038140004,0.576983813715095,-0.969643283988766
-0.0958589773533014,0.0328627408364404,-4.08106709090955,15.7836850259114,0.00877388634513487,0.0435543681753164,-0.819004542942265,4.91404756996482,0.0374266270078089,0.854204956301197,0.0301699769825051,0.606885242325412,-0.971650370184602
-0.101280775518578,0.0327873972065234,-4.0519914537533,15.3623268090234,0.00860943702444565,0.04157698525298,-0.788331194172433,5.36175792060861,0.039325434708296,0.867226105246584,0.0300117985246007,0.669663335639518,-0.973031513180668
-0.0822816203884669,0.0349683354778421,-4.06186862879764,16.2445124857228,0.00845341841707799,0.0422857989743183,-0.792768543541052,5.42191851263337,0.0369246954815659,0.833839456095325,0.0302999913777063,0.682923491989755,-0.973818847884599
-0.0891458559882564,0.0389524327818527,-4.07968970696384,16.3696220365163,0.00827112523504068,0.0438063131666944,-0.831050968385837,6.12804897753413,0.0379252465693576,0.913146440392616,0.0306770730987847,0.694608279377109,-0.976879035980798
-0.127499698482237,0.0373296679193534,-4.03812761716942,15.9427847771729,0.00846839382257962,0.044098833402503,-0.806853144792243,5.89090634640902,0.0388596177914983,0.856847787243826,0.030765201135318,0.692984432383049,-0.973277417927827
-0.0881382439182209,0.0326317166458816,-4.12493819232309,15.9708593134946,0.00845866317394886,0.0428310096578517,-0.826951797995695,5.40078294636452,0.0402555051987765,0.881392047674971,0.0310189816261085,0.72905650527638,-0.974812489778931
-0.0877748278224529,0.0333490328264374,-4.18965064430891,19.0058166618606,0.00812283646227482,0.0437444644304768,-0.793346018374148,4.97460916945318,0.0383554116392671,0.895769024465274,0.0312047301540982,0.727786398230113,-0.97389088165386
-0.0911939605876565,0.0307294251937687,-4.14529232755747,20.3070187358928,0.00826634263343856,0.0444856141734139,-0.800816690673985,4.670192478247,0.0426319067487216,0.84567385298934,0.0309617317282291,0.704701559925187,-0.977243687195143
-0.064535771695985,0.030659299549707,-4.16883717065483,19.3985275484868,0.00846447661121461,0.0444254749767732,-0.803466324395753,4.81673454144109,0.0375131315611382,0.85045362755984,0.0310901387202042,0.696986884506796,-0.976379140879509
-0.0923724873603818,0.0280889161965095,-4.09706147299648,19.5761873087192,0.00810834418221724,0.0462958878741341,-0.850290841122567,5.18898344258077,0.0369692256543568,0.8373635900688,0.0313960409845517,0.682245961755687,-0.977561910591779
-0.0500099434993183,0.0282202312918479,-4.06889438492797,19.0383350675487,0.0082022336240255,0.0459794031866511,-0.880332272198245,4.84032358870571,0.041959255260513,0.835907540923495,0.0318947944091662,0.661395445565904,-0.975679754483147
-0.0569269188932124,0.0274026690575946,-4.03354453742753,20.1279242199117,0.00867098780312186,0.0483450396368475,-0.854875392275274,4.51346096441774,0.0396495739825513,0.869559023530173,0.0315616286046764,0.632158433224176,-0.976931218916731
-0.0586135717119899,0.0272198239174692,-4.00792346071834,20.767576798001,0.00792942277323359,0.0484763823590023,-0.842022234688874,5.74978112001965,0.0343973840277619,0.857858773030623,0.0317922873938319,0.615462160183728,-0.976636637673594
-0.0973944058364313,0.0306941949458368,-4.0599159768167,18.4920690872263,0.00836071794578867,0.0471295293748345,-0.840876940556234,5.71400113500694,0.0383207486780864,0.90978086956318,0.0316153595199168,0.603909983468044,-0.977072569554935
-0.0680183963846301,0.0252346220130434,-4.08243241664778,16.542448787478,0.00876279254710235,0.0463299300980132,-0.820073436026615,6.64224218836077,0.0372174980056965,0.85467276762802,0.0320565362020757,0.630859080680264,-0.973826761552471
-0.0769736236612359,0.0270036508059082,-4.15122799576422,18.5302478017079,0.00889014220198231,0.0457968066209012,-0.861687697546464,6.62641500918362,0.0397072580926195,0.814607048686015,0.0319469505703714,0.670005526369642,-0.972045209081013
-0.11019583111444,0.0251022775538687,-4.1773138202833,18.2385796671737,0.0087678558158632,0.0458625467134972,-0.866896178890162,6.78502071651424,0.0434937298149998,0.779169556352454,0.0322484897284704,0.664862984739724,-0.972748166467541
-0.107352060851778,0.0213046444796022,-4.18232898827153,19.6349675155316,0.00924491320953913,0.0469977245430245,-0.866723484329479,7.02878084758997,0.0360584805257319,0.771016973032567,0.0328034806848511,0.635434199595262,-0.969943688432908
-0.1041889003868,0.0229237080968609,-4.17814522001555,20.1697810808866,0.00962923027465497,0.0483387769283234,-0.758715106812098,6.87011421999672,0.0369890463458953,0.822398530849956,0.03183192903913,0.641570608413453,-0.971367165697027
-0.130951341331613,0.0233037142233999,-4.20376784050796,18.3356117812504,0.0103900388465664,0.0488069018426271,-0.729888194268155,6.83297147892136,0.0367482206076441,0.886960521529986,0.0315086756443366,0.600929175910526,-0.973886432197949
-0.139194938478024,0.023332542670372,-4.19123019976458,20.3369554030575,0.0106850980578127,0.0477209811192432,-0.760943814886889,6.56873185327323,0.0392041409987437,0.855957487908886,0.032252291844328,0.616132732625234,-0.976790259319834
-0.0953565103537007,0.0229466642303402,-4.15641112715455,21.5014161570003,0.0113418647264671,0.04848055661274,-0.682678534693061,5.71243565425967,0.0427279727584122,0.915945176566113,0.0326077027369064,0.57574358557795,-0.97428218610153
-0.102872240166407,0.0219252033579977,-4.1401823277894,19.5382730449959,0.0112192630411393,0.0484284367759268,-0.646778764829712,5.34377648409006,0.0369834613145209,0.835444963550423,0.0325867860065316,0.598573695009128,-0.972452225837779
-0.0994621294754797,0.0228007036714565,-4.15614866209472,17.8440808925543,0.0109456544132885,0.0494270597448115,-0.645186580872098,5.71263490007126,0.0372695817913249,0.798786917122821,0.0325199830670623,0.62310093486996,-0.968602037190049
-0.0821582539971786,0.0244648831867016,-4.17198043796482,18.4129527894644,0.0114253380706801,0.0485334723487013,-0.680313471509328,5.82046737906394,0.0371043851728085,0.844126570021065,0.0323595446946958,0.61292989913948,-0.965357501884702
-0.0731023852543571,0.0245501454236963,-4.19416951228534,18.8833851628346,0.0114767067945424,0.0494493357288114,-0.711397694987309,6.62193243131681,0.0352829248488295,0.834229605417733,0.0324591996695486,0.619081847565652,-0.960619650783239
-0.0905456008923788,0.0209513768850897,-4.20294942345885,20.9891904961271,0.0111536203617078,0.0496471434465959,-0.664768999627489,7.07840526460646,0.0365843875430153,0.825395888672356,0.03207791204028,0.601268912706499,-0.960358035939183
-0.0904245959483304,0.0206388763407081,-4.23940608861177,21.3516227984362,0.0110201624222346,0.049232290410823,-0.65044077279505,6.86215657818312,0.0362537527369755,0.823514875738776,0.032372725525096,0.611759054330773,-0.960069388649721
-0.0974172043928086,0.0207509115027355,-4.31003632199571,23.1698850239498,0.0116314635891802,0.04777076888078,-0.562324280045417,6.31837574644252,0.0329207731160015,0.884766276413223,0.0316642681878265,0.626573005008383,-0.964996138374963
-0.113202022345726,0.0225293391470829,-4.32755863093243,19.9273890975026,0.0115939483504412,0.0485338129460332,-0.558645688855971,5.42377389565251,0.0395910751450081,0.877548074576447,0.0319167817834625,0.645972742428103,-0.960862575051817
-0.0945460293854827,0.0233632944333075,-4.38919816822141,19.1794669997717,0.0119695867471878,0.0493938070561967,-0.534633128573785,5.09868113016619,0.0419414931404179,0.895664247948777,0.0329730282809772,0.62132136100487,-0.958839751195831
-0.0726266042657203,0.0260342224318962,-4.40131843244898,17.5900984643987,0.0113843065150103,0.0500102757880018,-0.498449312179839,4.9890893823875,0.0421709124244805,0.903283933233382,0.0327346870790802,0.607013655328009,-0.960220700166002
-0.0877180075370856,0.0278311161252816,-4.40820212853023,19.9529392391897,0.0117675945036044,0.048238847308453,-0.488001518196203,5.12953886487399,0.0374748091480498,0.886181311989669,0.0332535995077474,0.630672153091594,-0.950356833784409
-0.0926596744410527,0.0296345706070851,-4.39684955950778,21.4551278619562,0.012356431383224,0.0485217666684442,-0.509467952274821,5.40206948131006,0.0367375280696273,0.866175264314372,0.0330879122825126,0.632918693073164,-0.953014002364136
-0.0843229357647857,0.027041291727666,-4.41807958964967,22.5575126872361,0.0131005510032419,0.0492252040081355,-0.522570166494469,5.66188822460025,0.0377181427698046,0.864894478226431,0.0330549681277424,0.587848316887078,-0.956111478056459
-0.103834105747224,0.0283654610965439,-4.37613899633901,19.2728742544343,0.0129563447179273,0.0478884941669046,-0.619334961340994,5.51511366546929,0.0368544247813503,0.873761763630163,0.0326839603000447,0.577989566318988,-0.94985984906822
-0.101515338389155,0.0291648986844655,-4.4471028152486,19.0565230628989,0.0135952278233191,0.0491566261772111,-0.565504300034044,5.73942129264997,0.0380510841798094,0.903194723710572,0.0329616699059812,0.59120190810472,-0.947286063093986
-0.0724584481356275,0.0286500689746404,-4.42146284304465,21.1363257813612,0.0132230801648266,0.0496078855527774,-0.66897182151445,5.29907555399698,0.0355691972169098,0.887353542352061,0.0326159469516982,0.590053119354099,-0.941911842475673
-0.042029895364634,0.0280850197820619,-4.41584763056298,21.8265913944454,0.0125344215025324,0.0497965408539664,-0.653619809490589,5.10013737651828,0.0382480217425282,0.898770118719018,0.0322785665442081,0.572199766286485,-0.94387774625965
-0.0680378545413332,0.02780163155596,-4.40569736730683,21.8282575387793,0.0130692296283284,0.0505147117015394,-0.693535207898052,5.34334260080668,0.0364770032245922,0.885009233106371,0.0323930940811079,0.590992243906887,-0.931123484896428
-0.0672467386634111,0.0282684300605287,-4.41568412368588,20.9905305501973,0.0130029191139909,0.0494556424579648,-0.692939037462147,4.98173280046707,0.0348100970421117,0.909630611313155,0.0318770979624111,0.580891126677348,-0.944900533537833
-0.0579699790434097,0.027848637110026,-4.41226888694184,21.801452448228,0.0128116301604,0.0511111511970892,-0.667461096582856,4.11236908115526,0.0396112304520489,0.977053459573924,0.0312402396375066,0.594639260473424,-0.939576975230529
-0.0665889592653647,0.0259698102411551,-4.44373572068742,21.3888548867465,0.0126065747673035,0.0500754259039666,-0.619971990478754,4.75686121418055,0.0415419562823286,0.988771882387835,0.0320356189035319,0.617482808869347,-0.943777363188085
-0.0541617309662465,0.02650873510103,-4.52378906105607,21.966516480996,0.0135031296242411,0.0517078319072364,-0.503394768119846,5.06328350030615,0.037269611379807,0.967339393019534,0.0318110867923339,0.652004272881893,-0.946370759384357
-0.106440960553176,0.02548359349523,-4.47507385515926,23.1346321841866,0.0131424403842743,0.0519865362649395,-0.606508730572455,5.25939406601678,0.035860468916834,0.958028742778751,0.0315987542648724,0.670520305729629,-0.949753667309542
-0.0713495313897935,0.0215351238829491,-4.47188107336688,22.2051186737973,0.0135075059676396,0.0532511024051234,-0.629826160010771,4.53497234034675,0.0409365661762971,0.953355241741175,0.0317705244414447,0.590439587323102,-0.961442185610421
-0.0218804367769441,0.0214707294162566,-4.44236894192118,22.0774605323928,0.0129666314230571,0.052329828031806,-0.754705089069184,4.69133027021499,0.0356391594512085,0.960031886799409,0.0324242255621915,0.619945306882455,-0.96856355124547
-0.0533562621699928,0.0249343915811751,-4.46403834302352,22.4983964466303,0.012446856348072,0.0532821116874608,-0.744312218248914,3.90547391413749,0.0413273660664542,1.01323943498235,0.0322254968546442,0.626316222057206,-0.970977934906232
-0.051452931290562,0.0257570126005574,-4.3244214585128,24.6692577959796,0.0122794191398052,0.0515953929113252,-0.730492834919167,5.00187956264253,0.0374962387328948,1.00519031325535,0.0314582693145373,0.635077200369411,-0.971042034894105
-0.0748871111560026,0.0246961635063062,-4.32536612305041,25.0003913855749,0.0120035753151794,0.0517494002232031,-0.692553263231686,4.96092098422297,0.0368884022077405,0.968699626546732,0.0322411876335598,0.640856528152416,-0.970166834765313
-0.0668924028500826,0.0229247921322602,-4.28037479312671,23.1775820801235,0.0114681525203339,0.0512215714901574,-0.685124708158846,4.68170229434282,0.037975026934021,0.984754582857917,0.0321261247550905,0.627322082436541,-0.970595307378914
-0.117672378344285,0.0228220236285366,-4.24463589227185,22.6094386704808,0.0112534969004575,0.0535425722456777,-0.547439774595428,4.91016489750823,0.0375878070112289,0.879754574352466,0.0321527563360907,0.597148086634761,-0.970382914556978
-0.0479512265393218,0.0213279133289358,-4.26716564894665,22.3548396620879,0.0116898648430226,0.0539829646255812,-0.620048423917046,4.75785764835787,0.0396577266112316,0.942105295337898,0.0329497180225747,0.61030775104469,-0.972646287024479
-0.0825340592765603,0.0234701299584769,-4.20971661539776,22.7626739906967,0.0115783663624164,0.0555243229119649,-0.689889702108268,4.40186953119137,0.0383514406792721,0.935249885752618,0.0328178972171752,0.615676400570862,-0.97431336547479
-0.0641248222875732,0.0243150071233739,-4.24821839101504,20.3323334171206,0.0118056421140739,0.0546357820271114,-0.641933276883867,4.85103525845339,0.0409641502748637,0.919935873384229,0.0331567102472108,0.611181032862491,-0.97528212209473
-0.101387815176528,0.0191554637102787,-4.25254755826624,20.6601286410179,0.0118440085321876,0.0560520399453083,-0.622424790070211,4.68758052369129,0.0413738885825085,0.932409036294846,0.0330844405320813,0.617413267627523,-0.978219361162201
-0.0414587044753143,0.0235426521773104,-4.24915210911226,21.2659769722361,0.0119066771967908,0.0555300322316118,-0.641648769774646,4.1395752092891,0.0382850455020818,0.929576823009465,0.033379689499556,0.630324838610739,-0.977914733440942
-0.0853451472437506,0.0207502729820373,-4.32406457862758,19.4641836493568,0.0117479909289019,0.0563036197831667,-0.588037717634646,3.72690494338725,0.0435715034556714,0.892554332896815,0.0329648859715926,0.674093724521706,-0.981358760988313
-0.0917685388774433,0.019941426701171,-4.27530829668924,21.4493749380492,0.0117327069255281,0.056117417348437,-0.559447537042143,3.79784097631653,0.0386597631536348,0.90733952211809,0.0333206910097017,0.637032985367696,-0.981793506648532
-0.0655060938207381,0.0201921586673373,-4.29609933549775,20.2749076199575,0.0120647955682587,0.0561781732199936,-0.640011024903853,4.40919127163921,0.0410398361872195,0.938029081636997,0.0337928106652643,0.63890868344334,-0.982890167682626
-0.0607937886193196,0.0197656113938945,-4.31323927574382,20.8410610420882,0.0115112415072903,0.0559551619340177,-0.444048139349537,4.86115194044933,0.0325825273710812,0.893350423631191,0.0337563900224547,0.627846033397285,-0.981266616109172
-0.0873395050326758,0.0207177627758635,-4.34095993833128,21.7251150420955,0.0116868360233641,0.0566298376043723,-0.516440460973983,5.20012612109562,0.0382872924707094,0.945137521025148,0.0339013083427464,0.680955873399834,-0.9766389889241
-0.0645444605205866,0.022321920404184,-4.3289007978367,21.4065473777209,0.0121987306113755,0.0559889948054085,-0.497092528306782,5.23640718211824,0.0404796589930154,0.950636597180233,0.0340193878495079,0.686747343945695,-0.977524085955815
-0.0700909917787323,0.0219178375361359,-4.30878885595637,21.9449495403651,0.0128666848329647,0.0556811737383262,-0.487038267598149,4.47442042231751,0.0395288506499051,0.881578739394518,0.0344156720178583,0.648722961607024,-0.978929869927348
-0.0568868996875528,0.0239134947383679,-4.29342529107176,20.7295398194164,0.0132252920880944,0.0564800162709861,-0.42605118628091,4.16547282421878,0.041197823006864,0.88234663656592,0.0350049059459554,0.670311369218485,-0.981446601056672
-0.0653722426837139,0.0218795072210575,-4.3371658086024,20.4916327838903,0.0134356018118498,0.0574025718055376,-0.360632093618819,4.1064070765067,0.0376763028527928,0.934226150349012,0.0346756103108311,0.659820670043773,-0.975989760172001
-0.0456644413686096,0.0194489593879139,-4.33994655776746,20.5534276348515,0.0126647183511659,0.0566202564703717,-0.57202326654918,4.40824689451739,0.0379644672268143,0.917159183439509,0.0342831972449931,0.62236948924869,-0.973925237293116
-0.0521020481586003,0.0180370655777316,-4.34621318315305,22.0801254329006,0.0124109975482567,0.0592757687171269,-0.67734386205047,4.62267530438978,0.0379078586946151,0.901765288797474,0.0328059456580164,0.63717474912644,-0.975963563030989
-0.0458992666454786,0.0177162708192063,-4.38243255632853,21.2738750379266,0.0110126104595119,0.0596402613775449,-0.770496604517067,4.86686472660317,0.036375261526375,0.93080366308873,0.0332066798268248,0.627203593944096,-0.979919120113839
-0.0571594535824142,0.01702167800264,-4.41998614930143,21.5536074766518,0.010552149108915,0.0588517751489698,-0.760862203788371,4.25259714591575,0.0377461145843065,0.945965904975477,0.0334879584199855,0.645103704839344,-0.979502359855062
-0.0591529476499875,0.0188787514827223,-4.42030824773625,21.1385302941269,0.0109940559439695,0.0582968278795343,-0.651676781349807,4.0930055163204,0.0401173589180618,0.872810122704896,0.0333096278893456,0.657151338111228,-0.976309274926487
-0.0493857993047159,0.0185932298964977,-4.41574203456882,20.3923380488574,0.0109878767459776,0.0578309062901785,-0.617425569431125,4.50316474486863,0.0385848507570368,0.930921395681266,0.0339971546903062,0.646592295835605,-0.975905911473732
-0.0720798595272083,0.0171578783386427,-4.4113508555123,21.0532141865704,0.0109852458765627,0.0556808871462001,-0.535919465436173,4.69710750345204,0.0385424024509907,0.962848222787717,0.0343738963339521,0.614055498014708,-0.978007299825073
-0.100505288567861,0.0173428090654851,-4.39058579357724,19.7451459205788,0.0112331607202843,0.0555500367061701,-0.510334664656332,5.36826679321377,0.0410546856158154,0.949186954107499,0.0344160166329167,0.633080040290806,-0.975997362701076
-0.0851827860700101,0.0171316756171492,-4.36864065109826,19.4736269488133,0.0115030846064879,0.0556702715321319,-0.419687299682059,5.58919618811665,0.0378097008115158,0.958594637212049,0.0341722677872436,0.620947615364304,-0.979509222518753
-0.0707859338510459,0.0176768704826311,-4.35555628277937,19.2255502573412,0.0114039205459919,0.0560927721787449,-0.449020356409259,5.21998976173189,0.0357462649990915,0.935445616076498,0.0344276265225462,0.624630190166472,-0.980201772646283
-0.0632155467314506,0.0183526986757569,-4.37360428338578,19.6355837009901,0.0110961808638347,0.0559913211907742,-0.420544853425264,5.00856628355473,0.034983367691143,0.961301127476652,0.0343318902956755,0.614450138425922,-0.979265107311621
-0.0926106724884396,0.0195803938642738,-4.44620258151924,19.5428069716829,0.0111615720938973,0.0580052380025566,-0.272589623767757,4.91748409166569,0.0398165132138096,0.916666911636493,0.034559252668955,0.597078226440353,-0.982633367147589
-0.0558022519894926,0.023034990518001,-4.48012741236767,18.6261584084534,0.0112023087315401,0.0580954026111551,-0.364908735481993,5.07639715782782,0.0395795462434164,0.887069464175867,0.035147215568028,0.576207237238088,-0.980812639758223
